BBL,EUI_2013,floorArea_2013,EUI_2014,floorArea_2014,EUI_2015,floorArea_2015,EUI_2016,floorArea_2016,Occupancy,TYPE_2016,water_intensity,naturalgas_use,Metered Areas (Energy),Metered Areas  (Water),naturalgas_intensity,Borough,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,NumFloors,UnitsRes,UnitsTotal,YearBuilt,XCoord,YCoord,ZipCode,Address,Longitude,Latitude
1018337503,67.2,390628.0,91.9,390628.0,91.5,390628.0,89.3,390628.0,100.0,Multifamily Housing,41.93,22486215.3,Whole Building,Not Available,57.5642690744,MN,132356,323200,0,323200,0,0,19.0,413,413,1960,993939.0,228718.0,10025.0,392 CENTRAL PARK WEST,-73.965007511,40.7944487866
1018337503,90.5,323200.0,93.2,390628.0,91.5,390628.0,89.3,390628.0,100.0,Multifamily Housing,41.93,22486215.3,Whole Building,Not Available,57.5642690744,MN,132356,323200,0,323200,0,0,19.0,413,413,1960,993939.0,228718.0,10025.0,392 CENTRAL PARK WEST,-73.965007511,40.7944487866
1018337503,90.5,323200.0,91.9,390628.0,91.5,390628.0,89.3,390628.0,100.0,Multifamily Housing,41.93,22486215.3,Whole Building,Not Available,57.5642690744,MN,132356,323200,0,323200,0,0,19.0,413,413,1960,993939.0,228718.0,10025.0,392 CENTRAL PARK WEST,-73.965007511,40.7944487866
1018337504,87.1,390625.0,88.7,390628.0,88.5,390628.0,93.2,390628.0,100.0,Multifamily Housing,46.89,24175200.0,Whole Building,Not Available,61.8880366999,MN,102811,324023,0,324023,0,0,19.0,414,414,1961,994252.0,228546.0,10025.0,400 CENTRAL PARK WEST,-73.9638773463,40.7939763445
1010677503,49.0,109797.0,50.5,96337.0,121.9,96337.0,66.4,96337.0,100.0,Multifamily Housing,28.54,4099294.0,Whole Building,Whole Building,42.5516053022,MN,14095,85439,0,85439,0,0,10.0,67,67,2008,987697.0,219554.0,10019.0,462 WEST 58 STREET,-73.987555624,40.7693006777
3054910001,55.6,67503.0,68.5,58698.0,70.9,58698.0,68.7,58698.0,100.0,Multifamily Housing,0.22,3768782.2,Whole Building,Whole Building,64.2063136734,BK,14018,58698,0,58698,0,0,6.0,72,72,1931,986498.0,168054.0,11219.0,5619 15 AVENUE,-73.9919014487,40.6279456095
1018420029,58.0,71216.0,65.9,71216.0,63.5,71216.0,91.0,71216.0,100.0,Multifamily Housing,33.76,188300.0,Whole Building,Whole Building,2.6440687486,MN,13286,71216,0,71216,0,0,6.0,66,66,1956,995239.0,230177.0,10025.0,463 CENTRAL PARK WEST,-73.9603100848,40.7984518241
1018427501,79.5,97968.0,82.8,115824.0,72.5,115824.0,86.4,115824.0,100.0,Multifamily Housing,42.39,6550599.8,Whole Building,Not Available,56.5564977897,MN,10123,92525,0,92525,0,0,16.0,99,99,1929,995321.0,230268.0,10025.0,467 CENTRAL PARK WEST,-73.9600137684,40.7987014919
1018440020,95.8,114200.0,83.5,112493.0,88.2,112493.0,81.1,112493.0,100.0,Multifamily Housing,102.51,7884436.4,Whole Building,Whole Building,70.0882401572,MN,23251,112493,0,112493,0,0,6.0,181,181,1890,995368.0,230829.0,10025.0,200 MANHATTAN AVENUE,-73.959843085,40.8002412247
1018440033,98.4,54824.0,98.7,54824.0,128.1,54824.0,119.2,54824.0,100.0,Multifamily Housing,60.12,237800.0,Whole Building,Whole Building,4.33751641617,MN,10092,54824,900,53924,0,0,7.0,67,68,1900,995584.0,230710.0,10025.0,482 CENTRAL PARK WEST,-73.9590631192,40.7999143278
3010750035,79.8,67134.0,55.5,67134.0,58.7,67134.0,53.9,67134.0,100.0,Multifamily Housing,28.84,2827696.3,Whole Building,Whole Building,42.120182024,BK,13900,67134,0,67134,0,0,6.0,62,62,1942,991790.0,183380.0,11215.0,40 PROSPECT PARK WEST,-73.9728195786,40.6700092304
1010767501,52.8,86386.0,59.6,83754.0,60.5,83754.0,57.4,83754.0,100.0,Multifamily Housing,43.21,2459751.5,Whole Building,Whole Building,29.3687644769,MN,20083,73634,0,73634,0,0,7.0,108,108,2008,986012.0,217410.0,10036.0,505 WEST 47 STREET,-73.9936393811,40.7634164492
4098600040,24.7,99410.0,90.3,93000.0,97.6,93000.0,87.1,93000.0,100.0,Multifamily Housing,89.6,6265665.3,Whole Building,Whole Building,67.3727451613,QN,63600,93000,0,93000,0,0,6.0,125,125,1955,1040887.0,199772.0,11432.0,84-50 169 STREET,-73.7956957655,40.7148234075
1018470021,91.6,55509.0,87.7,54675.0,87.8,54675.0,88.6,54675.0,100.0,Multifamily Housing,66.49,3413923.7,Whole Building,Whole Building,62.4403054412,MN,20296,54675,0,54675,0,0,9.0,82,82,1988,996070.0,231613.0,10026.0,2075 FREDRICK DOUGLASS BL,-73.9573061634,40.8023921787
1011260038,74.8,75485.0,99.9,71890.0,80.7,71890.0,110.8,71890.0,100.0,Multifamily Housing,29.67,1150433.0,Whole Building,Whole Building,16.0026846571,MN,10217,71890,0,71890,0,0,10.0,86,86,1941,990941.0,222592.0,10023.0,8 WEST 74 STREET,-73.9758410951,40.7776373319
1018480042,54.5,62000.0,64.8,62000.0,65.3,62000.0,38.2,62000.0,100.0,Multifamily Housing,47.79,795141.2,Whole Building,Not Available,12.8248580645,MN,12110,62000,0,62000,0,0,6.0,49,49,1914,996301.0,232289.0,10026.0,315 WEST 115 STREET,-73.9564705782,40.8042473009
2057990073,74.1,115600.0,79.9,115597.0,78.9,115597.0,69.5,115597.0,100.0,Multifamily Housing,27.0,6925546.9,Whole Building,Whole Building,59.9111300466,BX,29350,115597,1000,114597,1000,0,6.0,89,90,1955,1009140.0,262472.0,10463.0,3601 JOHNSON AVENUE,-73.9099828096,40.8870638774
1018510008,90.3,479722.0,66.0,503511.0,79.1,503511.0,91.0,503511.0,100.0,Multifamily Housing,23.18,27172026.3,Whole Building,Not Available,53.9651096004,MN,69605,503511,80780,422731,19757,7023,14.0,418,427,1968,992861.0,228580.0,10025.0,122 WEST 97 STREET,-73.9689009586,40.7940711302
1011620012,70.7,71749.0,84.4,68989.0,77.2,68989.0,74.5,68989.0,100.0,Multifamily Housing,30.24,976890.3,Whole Building,Whole Building,14.1600878401,MN,9749,68989,0,68989,0,0,9.0,53,53,1926,988649.0,222791.0,10023.0,243 WEST 70 STREET,-73.98411659,40.7781849723
1018520001,63.7,183535.0,67.6,204468.0,67.0,204468.0,63.3,204468.0,100.0,Multifamily Housing,47.66,7423603.2,Whole Building,Whole Building,36.3069194202,MN,22793,204468,0,204468,0,0,16.0,140,140,1965,992762.0,228929.0,10025.0,181 WEST 97 STREET,-73.9692580595,40.7950291366
1018520020,92.4,257760.0,95.6,257760.0,99.5,257760.0,47.6,257760.0,100.0,Multifamily Housing,44.9,8536048.6,Whole Building,Not Available,33.1162655183,MN,19935,257760,0,257760,0,0,16.0,287,287,1963,993191.0,228920.0,10025.0,790 COLUMBUS AVENUE,-73.9677086952,40.7950040104
1018520031,98.1,257760.0,94.1,257760.0,110.6,257760.0,55.9,257760.0,100.0,Multifamily Housing,54.45,8005967.6,Whole Building,Not Available,31.0597749845,MN,24757,257760,0,257760,0,0,16.0,287,287,1958,993482.0,229055.0,10025.0,120 WEST 100 STREET,-73.9666575345,40.7953742496
2051410260,9.9,70000.0,59.2,70825.0,67.7,70825.0,61.4,70825.0,100.0,Multifamily Housing,44.98,3308351.1,Whole Building,Whole Building,46.7116286622,BX,32396,70825,14755,56070,0,0,11.0,70,70,2010,1031678.0,259823.0,10475.0,789 CO-OP CITY BOULEVARD,-73.8284907805,40.879700864
1018640039,57.9,86819.0,63.1,86819.0,63.1,86819.0,61.9,86819.0,100.0,Multifamily Housing,36.13,4103143.5,Whole Building,Whole Building,47.2608933528,MN,10000,86819,0,86819,0,0,12.0,35,35,1930,994777.0,231424.0,10025.0,412 CATHEDRAL PARKWAY,-73.9619767747,40.8018750607
4022120001,67.4,121202.0,82.7,110184.0,79.6,110184.0,67.0,110184.0,100.0,Multifamily Housing,35.77,6234998.8,Whole Building,Not Available,56.5871523996,QN,33000,110184,0,110184,0,0,6.0,99,99,1939,1026861.0,203215.0,11375.0,69-11 YELLOWSTONE BLVD,-73.8462692398,40.7243522705
1018687501,71.1,454038.0,30.9,454038.0,73.6,454038.0,83.1,454038.0,100.0,Multifamily Housing,40.98,1088400.0,Whole Building,Whole Building,2.39715618517,MN,37843,395377,96038,299339,0,47127,35.0,301,307,1983,991986.0,229002.0,10025.0,241 WEST 96 STREET,-73.972060577,40.7952302152
1018690044,17.9,159150.0,17.3,170928.0,17.3,173668.0,17.3,173668.0,100.0,Multifamily Housing,51.26,187168.8,Whole Building,Not Available,1.07773913444,MN,17437,173668,8740,164928,0,8740,12.0,133,138,1911,992426.0,229124.0,10025.0,2586 BROADWAY,-73.9704713197,40.795564676
1018700056,60.4,65000.0,77.3,54520.0,96.3,54520.0,87.2,54520.0,100.0,Multifamily Housing,42.91,3981500.3,Whole Building,Whole Building,73.0282520176,MN,8410,54520,0,54520,0,0,9.0,43,43,1925,992225.0,229534.0,10025.0,250 WEST 99 STREET,-73.9711967702,40.7966901983
1018707501,147.4,56963.0,75.8,59780.0,83.4,59780.0,81.5,59780.0,100.0,Multifamily Housing,65.75,6300.0,Whole Building,Whole Building,0.105386416862,MN,10092,54250,10000,44250,0,10000,7.0,31,37,1899,992255.0,229396.0,10025.0,243 WEST 98 STREET,-73.971088584,40.7963113987
1018710001,85.4,107120.0,94.6,107120.0,78.6,107120.0,78.1,107120.0,100.0,Multifamily Housing,42.43,3073581.0,Whole Building,Not Available,28.6928771471,MN,11706,107120,0,107120,0,0,12.0,132,132,1920,992187.0,229734.0,10025.0,808 WEST END AVENUE,-73.971333778,40.7972391782
1018710052,103.4,111000.0,109.9,111883.0,108.5,111883.0,106.6,111883.0,100.0,Multifamily Housing,84.6,8827552.2,Whole Building,Whole Building,78.8998525245,MN,7866,111883,10000,101883,5500,4500,14.0,187,192,1923,992400.0,229773.0,10025.0,2637 BROADWAY,-73.9705644344,40.7973460287
1018710061,77.0,107869.0,104.7,107869.0,98.1,107869.0,89.0,107869.0,100.0,Multifamily Housing,48.2,2437885.4,Whole Building,Not Available,22.6004264432,MN,9600,107869,0,107869,0,0,16.0,96,96,1926,992228.0,229828.0,10025.0,814 WEST END AVENUE,-73.9711855859,40.7974971457
1011240021,64.8,82098.0,70.1,71907.0,50.3,71907.0,85.5,71907.0,100.0,Multifamily Housing,46.92,123315.0,Whole Building,Whole Building,1.71492344278,MN,10745,71907,0,71907,0,0,9.0,39,39,1923,990557.0,222034.0,10023.0,17 WEST 71 STREET,-73.977228111,40.7761060512
1018730031,84.9,77903.0,111.1,82172.0,146.2,82172.0,120.9,82172.0,100.0,Multifamily Housing,51.55,2312204.1,Whole Building,Not Available,28.1385885703,MN,7045,82172,5411,76761,1500,2500,20.0,120,125,1931,993072.0,229886.0,10025.0,850 AMSTERDAM AVENUE,-73.9681372064,40.7976555376
1018730052,71.0,61205.0,94.7,61400.0,106.8,61400.0,92.1,61400.0,100.0,Multifamily Housing,52.53,803208.3,Whole Building,Whole Building,13.0815684039,MN,13146,61400,6000,55400,0,6000,6.0,27,34,1920,992676.0,230180.0,10025.0,2669 BROADWAY,-73.9695670874,40.798462874
1018740052,85.5,117200.0,91.5,168140.0,87.7,168140.0,67.4,168140.0,100.0,Multifamily Housing,31.05,8381500.6,Whole Building,Whole Building,49.8483442369,MN,12110,168140,10000,158140,0,10000,10.0,135,140,1910,992803.0,230409.0,10025.0,2689 BROADWAY,-73.9691080989,40.7990912945
1018740058,67.8,91299.0,90.9,77465.0,74.5,77465.0,69.6,77465.0,100.0,Multifamily Housing,42.12,4922540.3,Whole Building,Not Available,63.5453469309,MN,7266,77465,0,77465,0,0,14.0,78,78,1917,992690.0,230472.0,10025.0,246 WEST 103 STREET,-73.9695161554,40.799264321
1018740058,67.8,91299.0,78.0,77465.0,74.5,77465.0,69.6,77465.0,100.0,Multifamily Housing,42.12,4922540.3,Whole Building,Not Available,63.5453469309,MN,7266,77465,0,77465,0,0,14.0,78,78,1917,992690.0,230472.0,10025.0,246 WEST 103 STREET,-73.9695161554,40.799264321
1018750036,85.9,59100.0,108.3,59096.0,134.3,59096.0,127.9,59096.0,100.0,Multifamily Housing,60.55,922472.5,Whole Building,Whole Building,15.6097282388,MN,12592,59096,4000,55096,0,4000,6.0,44,53,1921,993350.0,230394.0,10025.0,892 AMSTERDAM AVENUE,-73.9671324536,40.7990495772
1018760001,38.7,172176.0,16.3,172176.0,60.4,172176.0,57.1,172176.0,100.0,Multifamily Housing,5.52,7388740.1,Whole Building,Whole Building,42.9138794025,MN,13228,172176,1350,170826,1350,0,16.0,128,129,1927,992836.0,230862.0,10025.0,900 WEST END AVENUE,-73.9689883296,40.8003346238
1018760046,58.8,125580.0,56.7,112541.0,64.9,112541.0,60.0,112541.0,100.0,Multifamily Housing,37.6,5861578.8,Whole Building,Whole Building,52.0839409637,MN,10330,112541,5000,107541,0,5000,14.0,69,74,1920,993232.0,230791.0,10025.0,2730 BROADWAY,-73.9675581171,40.8001393545
1018780012,87.3,242197.0,98.5,249756.0,92.0,249756.0,63.8,249756.0,100.0,Multifamily Housing,37.33,310678.7,Whole Building,Not Available,1.24392887458,MN,20449,249756,7790,241966,790,7000,16.0,175,181,1928,993309.0,231255.0,10025.0,2760 BROADWAY,-73.9672793765,40.801412829
1018780021,53.6,130000.0,56.1,106149.0,67.4,106149.0,57.7,106149.0,100.0,Multifamily Housing,41.95,6112519.9,Whole Building,Whole Building,57.5843380531,MN,10092,106149,1500,104649,1500,0,16.0,76,78,1925,993528.0,231131.0,10025.0,209 WEST 106 STREET,-73.9664885317,40.8010722557
1018790001,65.8,209000.0,71.1,197170.0,71.2,197170.0,52.4,197170.0,100.0,Multifamily Housing,44.88,1902539.8,Whole Building,Not Available,9.64923568494,MN,16757,197170,12000,185170,0,12000,15.0,117,119,1929,993318.0,231548.0,10025.0,2780 BROADWAY,-73.9672464733,40.8022170245
1018807501,128.8,44266.0,135.1,51411.0,204.8,51411.0,173.7,54911.0,100.0,Multifamily Housing,147.68,4516599.7,Whole Building,Whole Building,82.2530950083,MN,10092,43092,8708,34384,0,8708,6.0,44,48,1925,994009.0,231583.0,10025.0,200 WEST 109 STREET,-73.9647505375,40.8023123537
2028780100,55.2,63443.0,86.9,57636.0,99.2,57636.0,110.5,57636.0,100.0,Multifamily Housing,87.25,5851784.0,Whole Building,Whole Building,101.530015962,BX,12250,57636,5000,52636,0,5000,6.0,51,57,1923,1006935.0,248647.0,10453.0,1683 UNIVERSITY AVENUE,-73.9180042114,40.8491244252
1018820020,89.4,87645.0,87.1,83471.0,95.7,83471.0,94.8,83471.0,100.0,Multifamily Housing,59.44,7038628.1,Whole Building,Not Available,84.3242335661,MN,10800,83471,0,83471,0,0,12.0,83,83,1909,994008.0,232074.0,10025.0,515 CATHEDRAL PARKWAY,-73.9647534359,40.803660015
1018827501,73.6,63707.0,89.0,65822.0,112.8,65822.0,75.4,65822.0,100.0,Multifamily Housing,37.73,48300.0,Whole Building,Whole Building,0.733797210659,MN,10833,47387,0,47387,0,0,9.0,56,56,1920,993914.0,232127.0,10025.0,527 CATHEDRAL PARKWAY,-73.965092894,40.8038055887
1018840011,38.8,57760.0,3.1,75569.0,9.2,75569.0,68.7,75569.0,100.0,Multifamily Housing,34.09,3285300.5,Whole Building,Whole Building,43.4741825352,MN,10100,75569,1301,74268,0,0,8.0,41,41,1912,994071.0,232626.0,10025.0,531 WEST 112 STREET,-73.9645250681,40.8051750332
1018870022,25.5,60000.0,25.1,98097.0,67.3,98097.0,115.8,98097.0,100.0,Multifamily Housing,48.68,139600.0,Whole Building,Whole Building,1.42308123592,MN,7567,98097,0,98097,0,0,5.0,49,49,1925,991690.0,229244.0,10025.0,755 WEST END AVENUE,-73.9731293457,40.7958946937
1018870040,40.5,117507.0,52.5,107019.0,57.8,107019.0,58.0,107019.0,100.0,Multifamily Housing,37.47,247805.2,Whole Building,Whole Building,2.31552528056,MN,12423,107019,0,107019,0,0,9.0,71,71,1918,991537.0,229492.0,10025.0,250 RIVERSIDE DRIVE,-73.9736816585,40.7965755139
3050620001,81.2,74169.0,96.9,67426.0,101.2,67426.0,92.9,67426.0,100.0,Multifamily Housing,67.65,5946617.3,Whole Building,Whole Building,88.1947216207,BK,15724,67426,0,67426,0,0,6.0,60,60,1927,995034.0,177033.0,11226.0,417 OCEAN AVENUE,-73.9611356611,40.6525847606
1018880025,67.3,114326.0,108.8,106704.0,72.0,106704.0,74.4,106704.0,100.0,Multifamily Housing,28.77,475074.4,Whole Building,Whole Building,4.45226420753,MN,10885,106704,0,106704,0,0,13.0,65,65,1916,991934.0,229689.0,10025.0,789 WEST END AVENUE,-73.9722475946,40.797115889
1018887503,83.2,102056.0,159.5,116255.0,83.3,116255.0,80.1,116255.0,100.0,Multifamily Housing,36.04,232356.0,Whole Building,Whole Building,1.99867532579,MN,12615,102056,0,102056,0,0,13.0,76,76,1920,992052.0,229928.0,10025.0,817 WEST END AVENUE,-73.9718211348,40.7977717756
1018890040,61.6,106763.0,66.2,106763.0,90.4,106763.0,62.1,106763.0,100.0,Multifamily Housing,27.06,1392235.3,Whole Building,Whole Building,13.0404288002,MN,7436,106763,0,106763,0,0,15.0,58,58,1924,991972.0,230424.0,10025.0,290 RIVERSIDE DRIVE,-73.9721095043,40.7991332307
1018890072,66.5,94804.0,68.8,94804.0,39.2,94804.0,84.2,94804.0,100.0,Multifamily Housing,26.02,216300.0,Whole Building,Whole Building,2.28154930172,MN,9086,94804,0,94804,0,0,12.0,57,57,1911,992058.0,230534.0,10025.0,295 RIVERSIDE DRIVE,-73.9717987597,40.7994350751
3061000006,70.3,78736.0,72.7,67488.0,70.3,67488.0,73.1,67488.0,100.0,Multifamily Housing,78.49,4222099.9,Whole Building,Whole Building,62.5607500593,BK,11800,67488,0,67488,0,0,6.0,48,48,1936,973292.0,164840.0,11209.0,9269 SHORE ROAD,-74.039471615,40.6191173606
1018900024,66.4,169189.0,74.2,158615.0,51.0,158615.0,59.7,158615.0,100.0,Multifamily Housing,32.64,2701280.2,Whole Building,Whole Building,17.0304208303,MN,14052,158615,0,158615,0,0,15.0,76,76,1924,992426.0,230619.0,10025.0,871 WEST END AVENUE,-73.9704694995,40.7996680441
1018900053,76.1,106011.0,86.1,97857.0,87.1,97857.0,71.1,97857.0,100.0,Multifamily Housing,32.19,1537300.0,Whole Building,Not Available,15.7096579703,MN,10092,97857,0,97857,0,0,13.0,55,55,1916,992518.0,230747.0,10025.0,885 WEST END AVENUE,-73.9701370515,40.8000192835
3074330025,36.7,225999.0,36.3,115842.0,73.0,115842.0,51.0,115842.0,100.0,Multifamily Housing,33.27,9200086.9,Whole Building,Whole Building,79.4192684864,BK,42140,115842,0,115842,0,0,6.0,115,115,1960,996221.0,153701.0,11235.0,2546 EAST 13 STREET,-73.9568992187,40.5885417674
1018900073,57.1,137144.0,66.5,128461.0,76.8,128461.0,60.6,128461.0,100.0,Multifamily Housing,29.73,1974852.1,Whole Building,Whole Building,15.3731646181,MN,8683,128461,0,128461,0,0,19.0,93,93,1931,992306.0,230993.0,10025.0,314 RIVERSIDE DRIVE,-73.9709024729,40.8006946821
1018910011,55.4,62605.0,81.2,62605.0,25.2,62605.0,85.0,62605.0,100.0,Multifamily Housing,43.14,438600.0,Whole Building,Not Available,7.00583020526,MN,8585,62605,0,62605,0,0,10.0,40,40,1926,992549.0,231030.0,10025.0,305 WEST 104 STREET,-73.9700247337,40.8007960121
1018917502,58.6,136348.0,68.8,132377.0,73.9,132377.0,63.9,132377.0,100.0,Multifamily Housing,33.99,714199.9,Whole Building,Whole Building,5.39519629543,MN,11606,101838,0,101838,0,0,13.0,53,53,1920,992641.0,230979.0,10025.0,905 WEST END AVENUE,-73.9696925015,40.8006559441
1018760061,76.1,132596.0,81.3,120542.0,94.1,120542.0,65.2,120542.0,100.0,Multifamily Housing,26.38,3671540.0,Whole Building,Whole Building,30.4585953444,MN,17270,120542,0,120542,0,0,15.0,90,90,1925,992857.0,230964.0,10025.0,908 WEST END AVENUE,-73.9689123492,40.8006145655
2028050041,105.0,69416.0,108.3,59500.0,111.3,59500.0,109.0,59500.0,100.0,Multifamily Housing,26.91,401200.0,Whole Building,Whole Building,6.74285714286,BX,12500,59500,0,59500,0,0,6.0,55,55,1941,1009843.0,248715.0,10453.0,110 EAST 177 STREET,-73.9074928835,40.849303115
1018930001,59.0,53295.0,70.8,53297.0,69.1,53297.0,64.4,53297.0,100.0,Multifamily Housing,32.37,34853.3,Whole Building,Whole Building,0.653944874946,MN,5000,53297,0,53297,0,0,13.0,50,50,1917,992894.0,232051.0,10025.0,360 RIVERSIDE DRIVE,-73.9687773094,40.8035980464
1018940067,46.9,151912.0,66.1,151912.0,67.8,151912.0,64.0,151912.0,100.0,Multifamily Housing,34.79,7595299.6,Whole Building,Whole Building,49.9980225394,MN,14243,151912,0,151912,0,0,15.0,115,115,1929,993341.0,232851.0,10025.0,395 RIVERSIDE DRIVE,-73.9671616332,40.8057933775
1018950001,54.1,93365.0,67.2,78701.0,61.6,78701.0,62.6,78701.0,100.0,Multifamily Housing,24.68,172629.7,Whole Building,Not Available,2.19348801159,MN,14664,78701,0,78701,0,0,6.0,58,58,1920,993388.0,233005.0,10025.0,400 RIVERSIDE DRIVE,-73.9669916509,40.8062160165
1018960001,87.2,148535.0,97.1,138633.0,98.4,138633.0,86.5,138633.0,100.0,Multifamily Housing,40.75,5056298.5,Whole Building,Whole Building,36.4725462192,MN,17490,138633,0,138633,0,0,13.0,104,104,1920,993559.0,233493.0,10025.0,420 RIVERSIDE DRIVE,-73.9663732869,40.8075552632
1018960065,59.1,113232.0,49.9,126478.0,9.4,126478.0,23.1,126478.0,100.0,Multifamily Housing,52.1,1482200.0,Whole Building,Whole Building,11.7190341403,MN,12614,126478,12184,114294,0,8000,12.0,105,107,1912,994029.0,233549.0,10025.0,2941 BROADWAY,-73.964675434,40.80770846
1018960074,70.7,63480.0,106.2,73800.0,66.4,73800.0,89.2,73800.0,100.0,Multifamily Housing,41.4,5439799.8,Whole Building,Whole Building,73.7100243902,MN,7569,73800,0,73800,0,0,12.0,45,45,1908,994012.0,233679.0,10027.0,602 WEST 116 STREET,-73.9647366538,40.8080652928
1018960087,86.9,52740.0,52.6,61819.0,92.6,61819.0,68.2,61819.0,100.0,Multifamily Housing,36.42,3049800.1,Whole Building,Whole Building,49.334348663,MN,5750,61819,0,61819,0,0,12.0,35,35,1920,993746.0,233841.0,10025.0,435 RIVERSIDE DRIVE,-73.9656972984,40.8085102279
1018820024,54.2,83519.0,81.6,83519.0,121.7,83519.0,67.0,83519.0,100.0,Multifamily Housing,47.13,4332976.2,Whole Building,Whole Building,51.8801254804,MN,10800,83519,0,83519,0,0,12.0,94,94,1909,994104.0,232021.0,10025.0,509 CATHEDRAL PARKWAY,-73.9644067551,40.803514438
1011840010,59.4,212500.0,63.7,172671.0,65.2,172671.0,66.5,172671.0,100.0,Multifamily Housing,25.45,335811.6,Whole Building,Whole Building,1.94480601838,MN,9257,172671,7000,165671,7000,0,22.0,119,125,1929,988518.0,223502.0,10023.0,263 WEST END AVENUE,-73.9845891383,40.7801365437
1019230001,70.7,143875.0,76.1,224000.0,80.4,224000.0,79.1,224000.0,100.0,Multifamily Housing,57.75,7010884.2,Whole Building,Whole Building,31.2985901786,MN,22400,224000,11000,213000,0,11000,10.0,138,144,2003,996924.0,232589.0,10026.0,2170 8 AVENUE,-73.9542196737,40.8050698466
1001407505,58.5,92408.0,64.3,92418.0,83.0,92418.0,74.5,92418.0,100.0,Multifamily Housing,37.76,2418073.7,Whole Building,Whole Building,26.1645318012,MN,7662,92408,5084,87324,0,5084,16.0,38,40,1931,981432.0,200193.0,10007.0,157 CHAMBERS STREET,-74.0101654458,40.7161597881
1019257501,55.4,66976.0,64.1,60888.0,96.7,60888.0,90.7,60888.0,100.0,Multifamily Housing,13.96,4466509.0,Whole Building,Whole Building,73.3561457102,MN,22127,60888,1044,59844,0,1044,7.0,4,5,2003,997221.0,233081.0,10026.0,2216 8 AVENUE,-73.9531459163,40.8064198198
1015830015,58.4,320600.0,59.8,320600.0,34.0,320600.0,60.9,320600.0,100.0,Multifamily Housing,28.65,13964483.5,Whole Building,Whole Building,43.5573409233,MN,26550,320600,0,320600,0,0,21.0,143,143,1960,999386.0,221852.0,10028.0,535 EAST 86 STREET,-73.9453507707,40.7755958
